,Date,Open,High,Low,Close,Adj Close,Volume
0,2002-01-29,12.85926,13.084444,12.44642,12.653827,7.157264,1995900
1,2002-01-30,12.689383,12.914568,12.507653999999999,12.875062,7.282402,2268900
2,2002-01-31,12.788148,13.133826999999998,12.620247,13.08642,7.401949,1783300
3,2002-02-01,12.98963,13.234568,12.462222,12.505678999999999,7.0734699999999995,2719800
4,2002-02-04,12.410864,12.651852,12.227160000000001,12.519506,7.081289,2749200
5,2002-02-05,12.630123,13.580247,12.628148,13.108149,7.414239,6625800
6,2002-02-06,13.092345,13.404445,12.934321,12.958025,7.329327,2809900
7,2002-02-07,12.950124,13.341234,12.742716,12.851358,7.268992999999999,3492400
8,2002-02-08,12.807901,12.938272,12.594567999999999,12.85926,7.273460000000001,4330800
9,2002-02-11,12.809876,13.319507000000002,12.768395,13.313581,7.530435000000001,2128200
10,2002-02-12,13.100247,13.392592,12.956049,13.22074,7.477925,1786900
11,2002-02-13,13.199013,13.501235000000001,13.098271,13.489382999999998,7.6298710000000005,1713300
12,2002-02-14,13.432098000000002,13.475554999999998,13.214815,13.307654000000001,7.5602979999999995,2061400
13,2002-02-15,13.313581,13.315555999999999,12.918517999999999,12.965926,7.366153999999999,2231700
14,2002-02-19,12.928395,13.102222,12.831605,13.025186,7.399823,2715400
15,2002-02-20,13.037037,13.495308999999999,12.995556,13.441976,7.636607000000001,2955300
16,2002-02-21,13.335309,13.497284,13.250370000000002,13.281976,7.545706,2995200
17,2002-02-22,13.254321,13.590123,13.254321,13.493332999999998,7.6657839999999995,2855200
18,2002-02-25,13.483457000000001,14.024692000000002,13.461727999999999,14.000988000000001,7.954188,5776200
19,2002-02-26,13.959506,14.226172,13.870617000000001,14.164938000000001,8.047334,3973000
20,2002-02-27,14.182716000000001,14.330864000000002,14.172839000000002,14.259753,8.101198,4896600
21,2002-02-28,14.214321,14.413827,14.010864000000002,14.208395000000001,8.072021000000001,3159100
22,2002-03-01,14.241976000000001,14.676542999999999,14.174814999999999,14.583704000000001,8.285239,3512200
23,2002-03-04,14.619259,15.697778,14.597531,15.644444,8.887865,8237800
24,2002-03-05,15.488395,15.624691,14.461234,14.62716,8.309927,11444100
25,2002-03-06,14.56,15.158519,14.488889000000002,15.095308,8.575891,4276000
26,2002-03-07,15.269135,15.308642,14.635060999999999,14.806913,8.41205,4977600
27,2002-03-08,15.041975,15.180247,14.830617000000002,14.911604999999998,8.471528,3677400
28,2002-03-11,14.773334,15.130864,14.718024,15.097284,8.577017,2534500
29,2002-03-12,14.844444000000001,14.94321,14.506667000000002,14.814815,8.416542,3580300
30,2002-03-13,14.727901000000001,14.799012,14.398025,14.439507,8.203319,3711700
31,2002-03-14,14.419753,14.773334,14.320988,14.486914,8.230250999999999,2658100
32,2002-03-15,14.617284,14.656789999999999,14.311110999999999,14.435554999999999,8.201075999999999,3703600
33,2002-03-18,14.534320999999998,14.585679,14.386173000000001,14.457284,8.213419,4186900
